"id","ruleYear","stateFIPS","stateName","stateAbbrev","countyortownName","famsize","numadults","numkids","agePerson1","agePerson2","agePerson3","agePerson4","agePerson5","agePerson6","agePerson7","agePerson8","agePerson9","agePerson10","agePerson11","agePerson12","empl_healthcare","income","assets.cash","exp.childcare","exp.food","exp.rentormortgage","exp.healthcare","exp.utilities","exp.misc","exp.transportation","netexp.childcare","netexp.food","netexp.rentormortgage","netexp.healthcare","netexp.utilities","value.snap","value.schoolmeals","value.section8","value.liheap","value.medicaid.adult","value.medicaid.child","value.aca","value.employerhealthcare","value.CCDF","value.HeadStart","value.PreK","value.cdctc.fed","value.cdctc.state","value.ctc.fed","value.ctc.state","value.eitc.fed","value.eitc.state","value.eitc","value.ctc","value.cdctc","value.ssdi","value.ssi","value.tanf","value.wic","AfterTaxIncome","NetResources","tax.income.fed","tax.income.state"
335,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18044,0,0,3574,12663,5624,2133,2668,4994,0,1281,12663,503,2133,2293,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15481,-9813,344,839
336,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21770,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,506,2133,0,0,0,0,0,0,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18376,-9214,717,1012
337,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20241,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,843,5056,0,0,0,0,0,0,17842,NA,0,851
338,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26335,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,836,2133,0,0,0,0,0,0,4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21919,-6001,1176,1225
339,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26951,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,889,2133,0,0,0,0,0,0,4457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22386,-5587,1250,1253
340,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24442,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,254,0,1854,0,3938,788,4726,1854,254,0,0,0,432.48,21272,-12510,254,1046
341,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19360,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,-11084,476,900
342,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21038,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17807,-9780,644,978
343,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20423,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17329,-10258,582,950
344,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25004,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,728,2133,0,0,0,0,0,0,4618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20888,-6924,1040,1163
345,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20703,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17546,-10041,610,963
346,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17990,0,0,3574,12663,5624,2133,2668,4994,0,1268,12663,503,2133,2306,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15438,-9843,339,837
347,2024,49,"Utah","UT","Salt Lake County",2,1,1,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23207,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,131,0,1731,989,4135,827,4962,2720,131,0,0,0,432.48,20312,-12491,131,989
348,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12287,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,482,0,482,0,0,0,0,0,0,11347,-12266,0,0
349,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21370,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18064,-9523,677,994
350,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18252,0,0,3574,12663,5624,2133,2668,4994,0,1330,12663,503,2133,2244,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,-9701,365,849
351,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19599,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16689,-10898,500,911
352,2024,49,"Utah","UT","Salt Lake County",2,1,1,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23400,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,150,0,1750,0,4104,821,4925,1750,150,0,0,0,432.48,20462,-13329,150,998
353,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21930,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,515,2133,0,0,0,0,0,0,5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18499,-9100,733,1020
354,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23500,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,617,2133,0,0,0,0,0,0,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19719,-7982,890,1093
355,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21111,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17863,-9724,651,982
356,2024,49,"Utah","UT","Salt Lake County",2,1,1,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17645,0,11016,8907.12,14360,9154,3328,5001,6498,11016,131.999999999999,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,730,4943,1600,0,0,0,0,2355.12,15565,-20585,0,730
357,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16929,0,0,3574,12663,5624,2133,2668,4994,0,1013,12663,503,2133,2561,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15247,-9779,233,154
358,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20809,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17628,-9959,621,968
359,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29089,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,1091,2133,0,0,0,0,0,0,4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24004,-4171,1507,1353
360,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14209,0,0,3574,12663,5624,2133,2668,4994,0,360,12663,503,2133,3214,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,335,0,335,0,0,0,0,0,0,13122,-10916,0,0
361,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21674,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18301,-9286,707,1008
362,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18911,0,0,3574,12663,5624,2133,2668,4994,0,1489,12663,503,2133,2085,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16154,-9348,431,879
363,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18073,0,0,3574,12663,5624,2133,2668,4994,0,1288,12663,503,2133,2286,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15503,-9798,347,840
364,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23226,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,599,2133,0,0,0,0,0,0,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19506,-8177,863,1080
365,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20038,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17029,-10558,544,932
366,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26462,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,847,2133,0,0,0,0,0,0,5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22017,-5914,1191,1230
367,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17885,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,741,4954,0,0,0,0,0,0,15776,NA,0,741
368,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14027,0,0,3574,12663,5624,2133,2668,4994,0,316,12663,503,2133,3258,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,349,0,349,0,0,0,0,0,0,12954,-11026,0,0
369,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16154,0,0,3574,12663,5624,2133,2668,4994,0,827,12663,503,2133,2747,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14763,-10077,155,0
370,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16118,0,0,3574,12663,5624,2133,2668,4994,0,818,12663,503,2133,2756,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,189,0,189,0,0,0,0,0,0,14733,-9909,152,0
371,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23925,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,647,2133,0,0,0,0,0,0,3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20050,-7681,932,1113
372,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21472,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18144,-9443,687,998
373,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23423,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,612,2133,0,0,0,0,0,0,3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19660,-8036,882,1089
374,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22021,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,521,2133,0,0,0,0,0,0,5913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18570,-9035,742,1024
375,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24757,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,709,2133,0,0,0,0,0,0,5842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20696,-7097,1016,1151
376,2024,49,"Utah","UT","Salt Lake County",2,1,1,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25760,0,9302,6984.48,14360,9154,3328,4638,6498,9302,6552,14360,1306,3328,0,0,0,0,5121,2727,0,0,0,0,0,386,0,1986,0,3727,745,4472,1986,386,0,0,0,432.48,22295,-17897,386,1108
377,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24808,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,713,2133,0,0,0,0,0,0,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20735,-7062,1021,1154
378,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19287,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16446,-11141,469,897
379,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17508,0,0,3574,12663,5624,2133,2668,4994,0,1152,12663,503,2133,2422,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,83,17,100,0,0,0,0,0,0,15064,-10001,291,814
380,2024,49,"Utah","UT","Salt Lake County",2,1,1,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23159,0,11016,6984.48,14360,9154,3328,4809,6498,11016,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,126,0,1726,987,4143,829,4972,2713,126,0,0,0,432.48,20274,-14416,126,987
381,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24700,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,705,2133,0,0,0,0,0,0,4980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20651,-7138,1010,1149
382,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17127,0,0,3574,12663,5624,2133,2668,4994,0,1060,12663,503,2133,2514,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15143,-9930,253,421
383,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24308,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,675,2133,0,0,0,0,0,0,4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20347,-7412,971,1130
384,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18222,0,0,3574,12663,5624,2133,2668,4994,0,1323,12663,503,2133,2251,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,28,6,34,0,0,0,0,0,0,15619,-9683,362,847
385,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19967,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16975,-10612,537,928
386,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18962,0,4651,7879.43,14360,9154,3328,4262,6498,4651,1483.43,14360,1306,3328,6396,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,791,5004,1600,0,0,0,0,0,16720,-13616.43,0,791
387,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19364,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16507,-11080,476,900
388,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10379,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9585,-14510,0,0
389,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22007,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,520,2133,0,0,0,0,0,0,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18559,-9045,741,1023
390,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17274,0,0,3574,12663,5624,2133,2668,4994,0,1096,12663,503,2133,2478,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15067,-10042,267,619
391,2024,49,"Utah","UT","Salt Lake County",2,1,1,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18493,0,11016,6984.48,14360,9154,3328,4809,6498,11016,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,770,4213,770,4983,2370,0,0,0,0,432.48,16308,-18840,0,770
392,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16592,0,0,3574,12663,5624,2133,2668,4994,0,932,12663,503,2133,2642,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,153,0,153,0,0,0,0,0,0,15124,-9668,199,0
393,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20501,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17390,-10197,590,953
394,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19842,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16877,-10710,524,923
395,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24778,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,711,2133,0,0,0,0,0,0,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20712,-7083,1018,1152
396,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23841,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,641,2133,0,0,0,0,0,0,4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19984,-7741,924,1109
397,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22999,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,583,2133,0,0,0,0,0,0,5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19331,-8336,840,1069
398,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12737,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11763,-12332,0,0
399,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22254,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,535,2133,0,0,0,0,0,0,5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18752,-8867,765,1035
400,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13246,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,0,4213,1600,0,0,0,0,432.48,12233,-22570,0,0
401,2024,49,"Utah","UT","Salt Lake County",2,1,1,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30508,0,11016,8907.12,14360,7483,3328,5001,6498,11016,8907.12,14360,1376,3328,0,0,0,0,0,2727,3380,0,0,0,0,600,0,2000,0,2968,594,3562,2000,600,0,0,0,0,25985,-19391.12,861,1328
402,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21381,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18073,-9514,678,994
403,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16087,0,11016,8907.12,14360,9154,3328,5001,6498,11016,131.999999999999,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,0,4213,1600,0,0,0,0,2355.12,14856,-22024,0,0
404,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20998,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17776,-9811,640,976
405,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21726,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18341,-9246,713,1010
406,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25237,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,746,2133,0,0,0,0,0,0,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21068,-6762,1064,1174
407,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25663,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,780,2133,0,0,0,0,0,0,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21401,-6463,1106,1193
408,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7000,0,0,3574,12663,5624,2133,2668,4994,0,82,12663,503,2133,3492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464,-17631,0,0
409,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24894,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,719,2133,0,0,0,0,0,0,4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20803,-7000,1029,1158
410,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13501,0,0,3574,12663,5624,2133,2668,4994,0,190,12663,503,2133,3384,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12468,-11735,0,0
411,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23785,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,637,2133,0,0,0,0,0,0,5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19941,-7780,918,1106
412,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14793,0,0,3574,12663,5624,2133,2668,4994,0,500,12663,503,2133,3074,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13642,-10871,19,0
413,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20131,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17102,-10485,553,936
414,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21801,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,843,5056,0,0,0,0,0,0,19210,NA,0,923
415,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29978,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,1182,2133,0,0,0,0,0,0,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24678,-3588,1613,1394
